sample53,,sample54,,sample55,,sample56,,sample57,,sample58,,sample59,,sample60,,sample61,,sample62,,sample63,,sample64,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
900,0.02354986593,900,0.02305129915,900,0.02284577489,900,0.02333604731,900,0.02377855591,900,0.02592503838,900,0.02477730438,900,0.02636557445,900,0.0255587697,900,0.02691331878,900,0.02613994479,900,0.02466621622,
899,0.02541190945,899,0.02717536688,899,0.02563716099,899,0.02764456719,899,0.02984383889,899,0.02875632048,899,0.02869354188,899,0.0278792046,899,0.03091674112,899,0.02862446755,899,0.02669558115,899,0.02780951373,
898,0.0254761111,898,0.02506463975,898,0.02317475341,898,0.02719650418,898,0.02694711275,898,0.02846296877,898,0.02721014619,898,0.02587775141,898,0.02510004491,898,0.02603306994,898,0.02771566436,898,0.02486588992,
897,0.02221509628,897,0.02233656868,897,0.02182676271,897,0.02399231866,897,0.0246818345,897,0.02386904322,897,0.02375862375,897,0.02427040227,897,0.02181217261,897,0.02386906929,897,0.02212231047,897,0.02230721898,
896,0.02427713759,896,0.02213541232,896,0.02446291037,896,0.02512845956,896,0.02635083161,896,0.02391739748,896,0.02529906854,896,0.02625281364,896,0.0253718961,896,0.02371143363,896,0.02549411915,896,0.02214938588,
895,0.02189636976,895,0.02175882645,895,0.02445132658,895,0.02381858788,895,0.02418475784,895,0.02406971715,895,0.02550987527,895,0.02449665219,895,0.02561656758,895,0.02232760377,895,0.02331069857,895,0.02359985188,
894,0.02260061353,894,0.02261670306,894,0.02400093712,894,0.02483253181,894,0.02551215328,894,0.02596337162,894,0.02635157295,894,0.02626859769,894,0.02639481425,894,0.02557826415,894,0.02576720528,894,0.0255149547,
893,0.02269756421,893,0.02325828746,893,0.02345070243,893,0.02499899268,893,0.0235313382,893,0.02469619177,893,0.0256879665,893,0.02431483194,893,0.02461125888,893,0.0239024628,893,0.02493837103,893,0.02481534518,
892,0.02374467999,892,0.02344523743,892,0.02498544753,892,0.0259105023,892,0.02666221932,892,0.02686160058,892,0.02687974833,892,0.02617969923,892,0.02578920685,892,0.02787917666,892,0.02523006499,892,0.02555399388,
891,0.02342204191,891,0.02381317317,891,0.0233446788,891,0.02528641932,891,0.02516271919,891,0.02567582764,891,0.02700275369,891,0.02494996786,891,0.02513586544,891,0.02549233474,891,0.02575509064,891,0.02349288948,
890,0.02416918613,890,0.02249550447,890,0.02317158692,890,0.02483727224,890,0.02593941055,890,0.02563952282,890,0.02533474006,890,0.02479490079,890,0.02469915152,890,0.02565825172,890,0.0253911335,890,0.02475713566,
889,0.02452272549,889,0.02316328697,889,0.02394570783,889,0.02540444583,889,0.02538473904,889,0.02468325943,889,0.02627937868,889,0.02560239844,889,0.0249778796,889,0.02507023513,889,0.02492378652,889,0.02449328266,
888,0.02514722012,888,0.02362510748,888,0.02470049448,888,0.02641602233,888,0.02561308071,888,0.02563913912,888,0.02551289462,888,0.02525931038,888,0.02515163645,888,0.02536053397,888,0.02594229579,888,0.02539393306,
887,0.02243256196,887,0.02257680893,887,0.02304922417,887,0.02568439581,887,0.02424226329,887,0.02559136041,887,0.02566064149,887,0.02430098131,887,0.02515366673,887,0.02454800718,887,0.02470874228,887,0.02453326993,
886,0.02370867319,886,0.02361835539,886,0.02355060354,886,0.02541959472,886,0.0266132541,886,0.02639467642,886,0.02773922868,886,0.02595691383,886,0.02703451551,886,0.02490218356,886,0.02551429532,886,0.02535792813,
885,0.02228345722,885,0.02319225669,885,0.0240600314,885,0.02520960011,885,0.02491328679,885,0.02511872351,885,0.02500255592,885,0.02554976568,885,0.02661842853,885,0.02594026178,885,0.02604455873,885,0.02516414598,
884,0.02306642197,884,0.02471926436,884,0.02430229448,884,0.02608922496,884,0.02593069896,884,0.02558729611,884,0.02629780397,884,0.02679780126,884,0.02752195857,884,0.0257258676,884,0.02594053745,884,0.02502358891,
